,product_category_name_english,encoded_column
33112,health_beauty,44
33113,health_beauty,44
33114,health_beauty,44
33115,health_beauty,44
33116,health_beauty,44
33117,health_beauty,44
33118,health_beauty,44
33119,health_beauty,44
33120,health_beauty,44
33121,health_beauty,44
33122,health_beauty,44
33123,health_beauty,44
33124,health_beauty,44
33125,health_beauty,44
33126,health_beauty,44
33127,health_beauty,44
33128,health_beauty,44
33129,health_beauty,44
33130,health_beauty,44
33131,health_beauty,44
33132,health_beauty,44
33133,health_beauty,44
33134,health_beauty,44
33135,health_beauty,44
33136,health_beauty,44
33137,health_beauty,44
33138,health_beauty,44
33139,health_beauty,44
33140,health_beauty,44
33141,health_beauty,44
33142,health_beauty,44
33143,telephony,69
33144,telephony,69
33145,telephony,69
33146,telephony,69
33147,telephony,69
33148,telephony,69
33149,telephony,69
33150,telephony,69
33151,telephony,69
33152,telephony,69
33153,telephony,69
33154,telephony,69
33155,telephony,69
33156,telephony,69
33157,telephony,69
33158,telephony,69
33159,telephony,69
33160,telephony,69
33161,telephony,69
33162,telephony,69
33163,telephony,69
33164,telephony,69
33165,telephony,69
33166,telephony,69
33167,telephony,69
33168,telephony,69
33169,telephony,69
33170,telephony,69
33171,telephony,69
33172,telephony,69
33173,telephony,69
33174,telephony,69
33175,telephony,69
33176,telephony,69
33177,telephony,69
33178,telephony,69
33179,telephony,69
33180,telephony,69
33181,telephony,69
33182,telephony,69
33183,telephony,69
33184,telephony,69
33185,telephony,69
33186,telephony,69
33187,telephony,69
33188,telephony,69
33189,telephony,69
33190,telephony,69
33191,telephony,69
33192,telephony,69
33193,telephony,69
33194,telephony,69
33195,telephony,69
33196,telephony,69
33197,telephony,69
33198,telephony,69
33199,telephony,69
33200,telephony,69
33201,computers_accessories,16
33202,computers_accessories,16
33203,computers_accessories,16
33204,computers_accessories,16
33205,computers_accessories,16
33206,computers_accessories,16
33207,computers_accessories,16
33208,computers_accessories,16
33209,computers_accessories,16
33210,computers_accessories,16
33211,computers_accessories,16
33212,computers_accessories,16
33213,computers_accessories,16
33214,computers_accessories,16
33215,computers_accessories,16
33216,computers_accessories,16
33217,tablets_printing_image,68
33218,tablets_printing_image,68
33219,tablets_printing_image,68
33220,tablets_printing_image,68
33221,tablets_printing_image,68
33222,tablets_printing_image,68
33223,tablets_printing_image,68
33224,cool_stuff,21
33225,tablets_printing_image,68
33226,tablets_printing_image,68
33227,tablets_printing_image,68
33228,tablets_printing_image,68
33229,tablets_printing_image,68
33230,tablets_printing_image,68
33231,tablets_printing_image,68
33232,tablets_printing_image,68
33233,tablets_printing_image,68
33234,tablets_printing_image,68
33235,tablets_printing_image,68
33236,tablets_printing_image,68
33237,tablets_printing_image,68
33238,tablets_printing_image,68
33239,tablets_printing_image,68
33240,tablets_printing_image,68
33241,computers_accessories,16
33242,tablets_printing_image,68
33243,tablets_printing_image,68
33244,tablets_printing_image,68
33245,tablets_printing_image,68
33246,tablets_printing_image,68
33247,tablets_printing_image,68
33248,tablets_printing_image,68
33249,tablets_printing_image,68
33250,tablets_printing_image,68
33251,tablets_printing_image,68
33252,tablets_printing_image,68
33253,tablets_printing_image,68
33254,tablets_printing_image,68
33255,tablets_printing_image,68
33256,tablets_printing_image,68
33257,tablets_printing_image,68
33258,tablets_printing_image,68
33259,tablets_printing_image,68
33260,tablets_printing_image,68
33261,tablets_printing_image,68
33262,tablets_printing_image,68
33263,tablets_printing_image,68
33264,tablets_printing_image,68
33265,tablets_printing_image,68
33266,tablets_printing_image,68
33267,tablets_printing_image,68
33268,tablets_printing_image,68
33269,tablets_printing_image,68
33270,tablets_printing_image,68
33271,tablets_printing_image,68
33272,tablets_printing_image,68
33273,tablets_printing_image,68
33274,computers_accessories,16
33275,cool_stuff,21
33276,cool_stuff,21
33277,computers_accessories,16
33278,computers_accessories,16
33279,computers_accessories,16
33280,computers_accessories,16
33281,computers_accessories,16
33282,perfumery,60
33283,health_beauty,44
33284,health_beauty,44
33285,health_beauty,44
33286,health_beauty,44
33287,health_beauty,44
33288,health_beauty,44
33289,health_beauty,44
33290,health_beauty,44
33291,health_beauty,44
33292,health_beauty,44
33293,health_beauty,44
33294,health_beauty,44
33295,health_beauty,44
33296,health_beauty,44
33297,health_beauty,44
33298,health_beauty,44
33299,health_beauty,44
33300,health_beauty,44
33301,health_beauty,44
33302,health_beauty,44
33303,health_beauty,44
33304,health_beauty,44
33305,health_beauty,44
33306,health_beauty,44
33307,health_beauty,44
33308,health_beauty,44
33309,health_beauty,44
33310,health_beauty,44
33311,health_beauty,44
33312,health_beauty,44
33313,health_beauty,44
33314,health_beauty,44
33315,health_beauty,44
33316,health_beauty,44
33317,health_beauty,44
33318,health_beauty,44
33319,health_beauty,44
33320,perfumery,60
33321,perfumery,60
33322,perfumery,60
33323,perfumery,60
33324,perfumery,60
33325,perfumery,60
33326,perfumery,60
33327,perfumery,60
33328,perfumery,60
33329,perfumery,60
33330,perfumery,60
33331,perfumery,60
33332,perfumery,60
33333,perfumery,60
33334,perfumery,60
33335,perfumery,60
33336,perfumery,60
33337,perfumery,60
33338,perfumery,60
33339,perfumery,60
33340,perfumery,60
33341,perfumery,60
33342,perfumery,60
33343,perfumery,60
33344,perfumery,60
33345,perfumery,60
33346,perfumery,60
33347,perfumery,60
33348,perfumery,60
33349,perfumery,60
33350,perfumery,60
33351,perfumery,60
33352,perfumery,60
33353,perfumery,60
33354,perfumery,60
33355,perfumery,60
33356,perfumery,60
33357,perfumery,60
33358,perfumery,60
33359,perfumery,60
33360,perfumery,60
33361,perfumery,60
33362,perfumery,60
33363,perfumery,60
33364,perfumery,60
33365,perfumery,60
33366,perfumery,60
33367,perfumery,60
33368,perfumery,60
33369,perfumery,60
33370,perfumery,60
33371,perfumery,60
33372,perfumery,60
33373,perfumery,60
33374,perfumery,60
33375,perfumery,60
33376,perfumery,60
33377,perfumery,60
33378,perfumery,60
33379,perfumery,60
33380,perfumery,60
33381,perfumery,60
33382,perfumery,60
33383,perfumery,60
33384,perfumery,60
33385,perfumery,60
33386,perfumery,60
33387,perfumery,60
33388,perfumery,60
33389,perfumery,60
33390,perfumery,60
33391,perfumery,60
33392,perfumery,60
33393,perfumery,60
33394,perfumery,60
33395,perfumery,60
33396,perfumery,60
33397,perfumery,60
33398,perfumery,60
33399,perfumery,60
33400,perfumery,60
33401,perfumery,60
33402,perfumery,60
33403,perfumery,60
33404,perfumery,60
33405,perfumery,60
33406,perfumery,60
33407,perfumery,60
33408,perfumery,60
33409,perfumery,60
33410,perfumery,60
33411,perfumery,60
33412,perfumery,60
33413,perfumery,60
33414,perfumery,60
33415,perfumery,60
33416,perfumery,60
33417,perfumery,60
33418,perfumery,60
33419,perfumery,60
33420,perfumery,60
33421,perfumery,60
33422,perfumery,60
33423,perfumery,60
33424,perfumery,60
33425,perfumery,60
33426,health_beauty,44
33427,perfumery,60
33428,perfumery,60
33429,perfumery,60
33430,perfumery,60
33431,perfumery,60
33432,perfumery,60
33433,perfumery,60
33434,perfumery,60
33435,perfumery,60
33436,perfumery,60
33437,perfumery,60
33438,perfumery,60
33439,perfumery,60
33440,health_beauty,44
33441,health_beauty,44
33442,health_beauty,44
33443,health_beauty,44
33444,health_beauty,44
33445,health_beauty,44
33446,health_beauty,44
33447,health_beauty,44
33448,health_beauty,44
33449,health_beauty,44
33450,health_beauty,44
33451,health_beauty,44
33452,perfumery,60
33453,perfumery,60
33454,perfumery,60
33455,perfumery,60
33456,perfumery,60
33457,perfumery,60
33458,perfumery,60
33459,perfumery,60
33460,perfumery,60
33461,perfumery,60
33462,perfumery,60
33463,perfumery,60
33464,perfumery,60
33465,perfumery,60
33466,perfumery,60
33467,perfumery,60
33468,perfumery,60
33469,perfumery,60
33470,perfumery,60
33471,perfumery,60
33472,perfumery,60
33473,health_beauty,44
33474,health_beauty,44
33475,health_beauty,44
33476,health_beauty,44
33477,health_beauty,44
33478,health_beauty,44
33479,health_beauty,44
33480,health_beauty,44
33481,health_beauty,44
33482,health_beauty,44
33483,health_beauty,44
33484,health_beauty,44
33485,health_beauty,44
33486,health_beauty,44
33487,health_beauty,44
33488,health_beauty,44
33489,health_beauty,44
33490,health_beauty,44
33491,health_beauty,44
33492,health_beauty,44
33493,health_beauty,44
33494,health_beauty,44
33495,health_beauty,44
33496,health_beauty,44
33497,health_beauty,44
33498,health_beauty,44
33499,health_beauty,44
33500,health_beauty,44
33501,health_beauty,44
33502,health_beauty,44
33503,health_beauty,44
33504,health_beauty,44
33505,health_beauty,44
33506,health_beauty,44
33507,health_beauty,44
33508,health_beauty,44
33509,health_beauty,44
33510,health_beauty,44
33511,health_beauty,44
33512,health_beauty,44
33513,health_beauty,44
33514,health_beauty,44
33515,health_beauty,44
33516,health_beauty,44
33517,health_beauty,44
33518,health_beauty,44
33519,health_beauty,44
33520,health_beauty,44
33521,health_beauty,44
33522,health_beauty,44
33523,health_beauty,44
33524,health_beauty,44
33525,health_beauty,44
33526,health_beauty,44
33527,health_beauty,44
33528,health_beauty,44
33529,health_beauty,44
33530,health_beauty,44
33531,health_beauty,44
33532,health_beauty,44
33533,health_beauty,44
33534,health_beauty,44
33535,health_beauty,44
33536,health_beauty,44
33537,health_beauty,44
33538,health_beauty,44
33539,health_beauty,44
33540,health_beauty,44
33541,health_beauty,44
33542,health_beauty,44
33543,health_beauty,44
33544,health_beauty,44
33545,health_beauty,44
33546,health_beauty,44
33547,health_beauty,44
33548,health_beauty,44
33549,health_beauty,44
33550,health_beauty,44
33551,health_beauty,44
33552,health_beauty,44
33553,health_beauty,44
33554,health_beauty,44
33555,health_beauty,44
33556,health_beauty,44
33557,health_beauty,44
33558,health_beauty,44
33559,health_beauty,44
33560,health_beauty,44
33561,health_beauty,44
33562,health_beauty,44
33563,health_beauty,44
33564,health_beauty,44
33565,health_beauty,44
33566,health_beauty,44
33567,health_beauty,44
33568,health_beauty,44
33569,health_beauty,44
33570,health_beauty,44
33571,health_beauty,44
33572,health_beauty,44
33573,health_beauty,44
33574,health_beauty,44
33575,health_beauty,44
33576,health_beauty,44
33577,perfumery,60
33578,perfumery,60
33579,perfumery,60
33580,perfumery,60
33581,perfumery,60
33582,perfumery,60
33583,perfumery,60
33584,perfumery,60
33585,perfumery,60
33586,perfumery,60
33587,perfumery,60
33588,perfumery,60
33589,perfumery,60
33590,perfumery,60
33591,perfumery,60
33592,perfumery,60
33593,perfumery,60
33594,perfumery,60
33595,perfumery,60
33596,perfumery,60
33597,perfumery,60
33598,perfumery,60
33599,perfumery,60
33600,perfumery,60
33601,perfumery,60
33602,perfumery,60
33603,perfumery,60
33604,perfumery,60
33605,perfumery,60
33606,health_beauty,44
33607,health_beauty,44
33608,perfumery,60
33609,perfumery,60
33610,perfumery,60
33611,perfumery,60
33612,perfumery,60
33613,perfumery,60
33614,perfumery,60
33615,perfumery,60
33616,perfumery,60
33617,perfumery,60
33618,perfumery,60
33619,perfumery,60
33620,perfumery,60
33621,perfumery,60
33622,perfumery,60
33623,perfumery,60
33624,perfumery,60
33625,perfumery,60
33626,perfumery,60
33627,perfumery,60
33628,perfumery,60
33629,perfumery,60
33630,health_beauty,44
33631,health_beauty,44
33632,health_beauty,44
33633,health_beauty,44
33634,health_beauty,44
33635,health_beauty,44
33636,health_beauty,44
33637,health_beauty,44
33638,health_beauty,44
33639,health_beauty,44
33640,health_beauty,44
33641,health_beauty,44
33642,health_beauty,44
33643,health_beauty,44
33644,health_beauty,44
33645,health_beauty,44
33646,health_beauty,44
33647,health_beauty,44
33648,health_beauty,44
33649,health_beauty,44
33650,health_beauty,44
33651,health_beauty,44
33652,health_beauty,44
33653,health_beauty,44
33654,health_beauty,44
33655,health_beauty,44
33656,health_beauty,44
33657,health_beauty,44
33658,health_beauty,44
33659,health_beauty,44
33660,health_beauty,44
33661,health_beauty,44
33662,health_beauty,44
33663,health_beauty,44
33664,perfumery,60
33665,health_beauty,44
33666,health_beauty,44
33667,health_beauty,44
33668,health_beauty,44
33669,health_beauty,44
33670,health_beauty,44
33671,health_beauty,44
33672,health_beauty,44
33673,health_beauty,44
33674,health_beauty,44
33675,health_beauty,44
33676,health_beauty,44
33677,health_beauty,44
33678,health_beauty,44
33679,health_beauty,44
33680,health_beauty,44
33681,health_beauty,44
33682,health_beauty,44
33683,health_beauty,44
33684,health_beauty,44
33685,health_beauty,44
33686,health_beauty,44
33687,health_beauty,44
33688,health_beauty,44
33689,health_beauty,44
33690,health_beauty,44
33691,health_beauty,44
33692,health_beauty,44
33693,health_beauty,44
33694,health_beauty,44
33695,health_beauty,44
33696,health_beauty,44
33697,health_beauty,44
33698,perfumery,60
33699,perfumery,60
33700,perfumery,60
33701,perfumery,60
33702,perfumery,60
33703,perfumery,60
33704,perfumery,60
33705,perfumery,60
33706,perfumery,60
33707,perfumery,60
33708,perfumery,60
33709,perfumery,60
33710,perfumery,60
33711,perfumery,60
33712,perfumery,60
33713,perfumery,60
33714,perfumery,60
33715,perfumery,60
33716,perfumery,60
33717,perfumery,60
33718,perfumery,60
33719,perfumery,60
33720,perfumery,60
33721,perfumery,60
33722,perfumery,60
33723,perfumery,60
33724,perfumery,60
33725,perfumery,60
33726,perfumery,60
33727,perfumery,60
33728,perfumery,60
33729,perfumery,60
33730,perfumery,60
33731,perfumery,60
33732,perfumery,60
33733,perfumery,60
33734,perfumery,60
33735,perfumery,60
33736,health_beauty,44
33737,health_beauty,44
33738,health_beauty,44
33739,health_beauty,44
33740,health_beauty,44
33741,health_beauty,44
33742,health_beauty,44
33743,health_beauty,44
33744,health_beauty,44
33745,health_beauty,44
33746,health_beauty,44
33747,health_beauty,44
33748,health_beauty,44
33749,health_beauty,44
33750,health_beauty,44
33751,health_beauty,44
33752,health_beauty,44
33753,health_beauty,44
33754,health_beauty,44
33755,health_beauty,44
33756,health_beauty,44
33757,health_beauty,44
33758,health_beauty,44
33759,health_beauty,44
33760,health_beauty,44
33761,health_beauty,44
33762,health_beauty,44
33763,health_beauty,44
33764,health_beauty,44
33765,health_beauty,44
33766,health_beauty,44
33767,health_beauty,44
33768,health_beauty,44
33769,health_beauty,44
33770,health_beauty,44
33771,health_beauty,44
33772,health_beauty,44
33773,health_beauty,44
33774,health_beauty,44
33775,health_beauty,44
33776,health_beauty,44
33777,health_beauty,44
33778,health_beauty,44
33779,health_beauty,44
33780,health_beauty,44
33781,health_beauty,44
33782,health_beauty,44
33783,health_beauty,44
33784,health_beauty,44
33785,health_beauty,44
33786,health_beauty,44
33787,health_beauty,44
33788,health_beauty,44
33789,health_beauty,44
33790,health_beauty,44
33791,health_beauty,44
33792,health_beauty,44
33793,health_beauty,44
33794,health_beauty,44
33795,health_beauty,44
33796,health_beauty,44
33797,health_beauty,44
33798,health_beauty,44
33799,health_beauty,44
33800,health_beauty,44
33801,health_beauty,44
33802,health_beauty,44
33803,health_beauty,44
33804,health_beauty,44
33805,health_beauty,44
33806,health_beauty,44
33807,health_beauty,44
33808,health_beauty,44
33809,health_beauty,44
33810,health_beauty,44
33811,health_beauty,44
33812,perfumery,60
33813,perfumery,60
33814,health_beauty,44
33815,health_beauty,44
33816,health_beauty,44
33817,health_beauty,44
33818,health_beauty,44
33819,perfumery,60
33820,health_beauty,44
33821,health_beauty,44
33822,health_beauty,44
33823,health_beauty,44
33824,health_beauty,44
33825,health_beauty,44
33826,perfumery,60
33827,perfumery,60
33828,perfumery,60
33829,perfumery,60
33830,perfumery,60
33831,perfumery,60
33832,perfumery,60
33833,perfumery,60
33834,perfumery,60
33835,perfumery,60
33836,perfumery,60
33837,perfumery,60
33838,perfumery,60
33839,perfumery,60
33840,perfumery,60
33841,perfumery,60
33842,perfumery,60
33843,perfumery,60
33844,health_beauty,44
33845,health_beauty,44
33846,health_beauty,44
33847,health_beauty,44
33848,health_beauty,44
33849,health_beauty,44
33850,health_beauty,44
33851,health_beauty,44
33852,health_beauty,44
33853,perfumery,60
33854,perfumery,60
33855,perfumery,60
33856,perfumery,60
33857,perfumery,60
33858,perfumery,60
33859,perfumery,60
33860,perfumery,60
33861,perfumery,60
33862,perfumery,60
33863,perfumery,60
33864,perfumery,60
33865,perfumery,60
33866,perfumery,60
33867,perfumery,60
33868,perfumery,60
33869,perfumery,60
33870,perfumery,60
33871,perfumery,60
33872,perfumery,60
33873,perfumery,60
33874,perfumery,60
33875,perfumery,60
33876,perfumery,60
33877,perfumery,60
33878,perfumery,60
33879,perfumery,60
33880,health_beauty,44
33881,health_beauty,44
33882,health_beauty,44
33883,perfumery,60
33884,perfumery,60
33885,health_beauty,44
33886,health_beauty,44
33887,health_beauty,44
33888,health_beauty,44
33889,health_beauty,44
33890,health_beauty,44
33891,health_beauty,44
33892,health_beauty,44
33893,health_beauty,44
33894,health_beauty,44
33895,health_beauty,44
33896,perfumery,60
33897,perfumery,60
33898,perfumery,60
33899,perfumery,60
33900,perfumery,60
33901,perfumery,60
33902,perfumery,60
33903,perfumery,60
33904,perfumery,60
33905,perfumery,60
33906,perfumery,60
33907,perfumery,60
33908,perfumery,60
33909,perfumery,60
33910,health_beauty,44
33911,health_beauty,44
33912,health_beauty,44
33913,perfumery,60
33914,perfumery,60
33915,perfumery,60
33916,perfumery,60
33917,perfumery,60
33918,perfumery,60
33919,perfumery,60
33920,perfumery,60
33921,perfumery,60
33922,health_beauty,44
33923,perfumery,60
33924,perfumery,60
33925,perfumery,60
33926,perfumery,60
33927,perfumery,60
33928,perfumery,60
33929,perfumery,60
33930,health_beauty,44
33931,health_beauty,44
33932,health_beauty,44
33933,health_beauty,44
33934,health_beauty,44
33935,health_beauty,44
33936,health_beauty,44
33937,health_beauty,44
33938,health_beauty,44
33939,health_beauty,44
33940,health_beauty,44
33941,health_beauty,44
33942,health_beauty,44
33943,health_beauty,44
33944,health_beauty,44
33945,health_beauty,44
33946,health_beauty,44
33947,health_beauty,44
33948,health_beauty,44
33949,health_beauty,44
33950,health_beauty,44
33951,perfumery,60
33952,perfumery,60
33953,health_beauty,44
33954,health_beauty,44
33955,health_beauty,44
33956,health_beauty,44
33957,health_beauty,44
33958,health_beauty,44
33959,health_beauty,44
33960,health_beauty,44
33961,health_beauty,44
33962,perfumery,60
33963,health_beauty,44
33964,perfumery,60
33965,perfumery,60
33966,perfumery,60
33967,perfumery,60
33968,perfumery,60
33969,perfumery,60
33970,perfumery,60
33971,perfumery,60
33972,perfumery,60
33973,perfumery,60
33974,health_beauty,44
33975,perfumery,60
33976,health_beauty,44
33977,health_beauty,44
33978,health_beauty,44
33979,health_beauty,44
33980,health_beauty,44
33981,health_beauty,44
33982,health_beauty,44
33983,health_beauty,44
33984,perfumery,60
33985,perfumery,60
33986,perfumery,60
33987,perfumery,60
33988,perfumery,60
33989,health_beauty,44
33990,health_beauty,44
33991,health_beauty,44
33992,health_beauty,44
33993,health_beauty,44
33994,health_beauty,44
33995,perfumery,60
33996,perfumery,60
33997,perfumery,60
33998,perfumery,60
33999,perfumery,60
34000,perfumery,60
34001,perfumery,60
34002,perfumery,60
34003,health_beauty,44
34004,perfumery,60
34005,perfumery,60
34006,perfumery,60
34007,perfumery,60
34008,perfumery,60
34009,perfumery,60
34010,perfumery,60
34011,perfumery,60
34012,perfumery,60
34013,perfumery,60
34014,health_beauty,44
34015,health_beauty,44
34016,health_beauty,44
34017,health_beauty,44
34018,perfumery,60
34019,perfumery,60
34020,perfumery,60
34021,perfumery,60
34022,perfumery,60
34023,perfumery,60
34024,perfumery,60
34025,health_beauty,44
34026,health_beauty,44
34027,perfumery,60
34028,perfumery,60
34029,perfumery,60
34030,perfumery,60
34031,perfumery,60
34032,perfumery,60
34033,perfumery,60
34034,perfumery,60
34035,perfumery,60
34036,health_beauty,44
34037,health_beauty,44
34038,health_beauty,44
34039,health_beauty,44
34040,health_beauty,44
34041,perfumery,60
34042,perfumery,60
34043,perfumery,60
34044,perfumery,60
34045,perfumery,60
34046,perfumery,60
34047,perfumery,60
34048,perfumery,60
34049,perfumery,60
34050,perfumery,60
34051,perfumery,60
34052,perfumery,60
34053,perfumery,60
34054,perfumery,60
34055,health_beauty,44
34056,health_beauty,44
34057,health_beauty,44
34058,health_beauty,44
34059,perfumery,60
34060,perfumery,60
34061,perfumery,60
34062,perfumery,60
34063,perfumery,60
34064,health_beauty,44
34065,perfumery,60
34066,health_beauty,44
34067,health_beauty,44
34068,health_beauty,44
34069,health_beauty,44
34070,health_beauty,44
34071,perfumery,60
34072,health_beauty,44
34073,health_beauty,44
34074,perfumery,60
34075,perfumery,60
34076,stationery,67
34077,stationery,67
34078,stationery,67
34079,stationery,67
34080,stationery,67
34081,stationery,67
34082,stationery,67
34083,stationery,67
34084,stationery,67
34085,stationery,67
34086,stationery,67
34087,stationery,67
34088,stationery,67
34089,stationery,67
34090,stationery,67
34091,stationery,67
34092,stationery,67
34093,stationery,67
34094,stationery,67
34095,stationery,67
34096,stationery,67
34097,stationery,67
34098,stationery,67
34099,stationery,67
34100,stationery,67
34101,stationery,67
34102,watches_gifts,71
34103,watches_gifts,71
34104,watches_gifts,71
34105,watches_gifts,71
34106,watches_gifts,71
34107,watches_gifts,71
34108,watches_gifts,71
34109,watches_gifts,71
34110,watches_gifts,71
34111,watches_gifts,71
34112,watches_gifts,71
34113,watches_gifts,71
34114,watches_gifts,71
34115,watches_gifts,71
34116,watches_gifts,71
34117,watches_gifts,71
34118,watches_gifts,71
34119,watches_gifts,71
34120,watches_gifts,71
34121,stationery,67
34122,stationery,67
34123,stationery,67
34124,watches_gifts,71
34125,watches_gifts,71
34126,watches_gifts,71
34127,watches_gifts,71
34128,watches_gifts,71
34129,watches_gifts,71
34130,watches_gifts,71
34131,watches_gifts,71
34132,watches_gifts,71
34133,watches_gifts,71
34134,watches_gifts,71
34135,watches_gifts,71
34136,watches_gifts,71
34137,watches_gifts,71
34138,watches_gifts,71
34139,watches_gifts,71
34140,watches_gifts,71
34141,watches_gifts,71
34142,stationery,67
34143,stationery,67
34144,stationery,67
34145,stationery,67
34146,stationery,67
34147,stationery,67
34148,stationery,67
34149,stationery,67
34150,stationery,67
34151,stationery,67
34152,stationery,67
34153,stationery,67
34154,stationery,67
34155,stationery,67
34156,stationery,67
34157,stationery,67
34158,stationery,67
34159,stationery,67
34160,stationery,67
34161,stationery,67
34162,stationery,67
34163,stationery,67
34164,stationery,67
34165,stationery,67
34166,stationery,67
34167,stationery,67
34168,stationery,67
34169,stationery,67
34170,stationery,67
34171,stationery,67
34172,stationery,67
34173,stationery,67
34174,stationery,67
34175,stationery,67
34176,stationery,67
34177,stationery,67
34178,stationery,67
34179,stationery,67
34180,stationery,67
34181,stationery,67
34182,stationery,67
34183,stationery,67
34184,stationery,67
34185,stationery,67
34186,stationery,67
34187,stationery,67
34188,stationery,67
34189,stationery,67
34190,stationery,67
34191,stationery,67
34192,stationery,67
34193,stationery,67
34194,stationery,67
34195,stationery,67
34196,stationery,67
34197,stationery,67
34198,stationery,67
34199,stationery,67
34200,stationery,67
34201,stationery,67
34202,stationery,67
34203,stationery,67
34204,stationery,67
34205,stationery,67
34206,stationery,67
34207,stationery,67
34208,stationery,67
34209,stationery,67
34210,stationery,67
34211,stationery,67
34212,stationery,67
34213,stationery,67
34214,stationery,67
34215,luggage_accessories,54
34216,stationery,67
34217,stationery,67
34218,stationery,67
34219,stationery,67
34220,stationery,67
34221,stationery,67
34222,stationery,67
34223,stationery,67
34224,stationery,67
34225,stationery,67
34226,stationery,67
34227,stationery,67
34228,stationery,67
34229,stationery,67
34230,stationery,67
34231,stationery,67
34232,stationery,67
34233,stationery,67
34234,stationery,67
34235,stationery,67
34236,stationery,67
34237,stationery,67
34238,stationery,67
34239,stationery,67
34240,stationery,67
34241,stationery,67
34242,stationery,67
34243,stationery,67
34244,stationery,67
34245,stationery,67
34246,stationery,67
34247,stationery,67
34248,stationery,67
34249,stationery,67
34250,stationery,67
34251,stationery,67
34252,stationery,67
34253,stationery,67
34254,stationery,67
34255,stationery,67
34256,stationery,67
34257,stationery,67
34258,stationery,67
34259,stationery,67
34260,stationery,67
34261,stationery,67
34262,stationery,67
34263,stationery,67
34264,stationery,67
34265,stationery,67
34266,stationery,67
34267,stationery,67
34268,housewares,50
34269,stationery,67
34270,stationery,67
34271,stationery,67
34272,stationery,67
34273,stationery,67
34274,stationery,67
34275,stationery,67
34276,stationery,67
34277,stationery,67
34278,stationery,67
34279,stationery,67
34280,stationery,67
34281,stationery,67
34282,stationery,67
34283,stationery,67
34284,stationery,67
34285,stationery,67
34286,stationery,67
34287,stationery,67
34288,stationery,67
34289,stationery,67
34290,stationery,67
34291,stationery,67
34292,stationery,67
34293,stationery,67
34294,stationery,67
34295,stationery,67
34296,stationery,67
34297,stationery,67
34298,stationery,67
34299,stationery,67
34300,stationery,67
34301,stationery,67
34302,stationery,67
34303,stationery,67
34304,stationery,67
34305,stationery,67
34306,stationery,67
34307,stationery,67
34308,stationery,67
34309,stationery,67
34310,stationery,67
34311,stationery,67
34312,stationery,67
34313,stationery,67
34314,stationery,67
34315,stationery,67
34316,stationery,67
34317,stationery,67
34318,stationery,67
34319,stationery,67
34320,stationery,67
34321,stationery,67
34322,stationery,67
34323,stationery,67
34324,stationery,67
34325,stationery,67
34326,stationery,67
34327,stationery,67
34328,stationery,67
34329,stationery,67
34330,stationery,67
34331,stationery,67
34332,stationery,67
34333,stationery,67
34334,stationery,67
34335,stationery,67
34336,stationery,67
34337,stationery,67
34338,stationery,67
34339,stationery,67
34340,stationery,67
34341,stationery,67
34342,stationery,67
34343,stationery,67
34344,stationery,67
34345,stationery,67
34346,stationery,67
34347,stationery,67
34348,stationery,67
34349,stationery,67
34350,stationery,67
34351,stationery,67
34352,stationery,67
34353,stationery,67
34354,stationery,67
34355,stationery,67
34356,stationery,67
34357,stationery,67
34358,stationery,67
34359,stationery,67
34360,stationery,67
34361,stationery,67
34362,stationery,67
34363,stationery,67
34364,toys,70
34365,toys,70
34366,toys,70
34367,toys,70
34368,toys,70
34369,toys,70
34370,toys,70
34371,stationery,67
34372,stationery,67
34373,stationery,67
34374,stationery,67
34375,stationery,67
34376,stationery,67
34377,stationery,67
34378,stationery,67
34379,stationery,67
34380,stationery,67
34381,stationery,67
34382,toys,70
34383,toys,70
34384,toys,70
34385,toys,70
34386,toys,70
34387,toys,70
34388,toys,70
34389,toys,70
34390,toys,70
34391,toys,70
34392,toys,70
34393,toys,70
34394,toys,70
34395,toys,70
34396,toys,70
34397,toys,70
34398,toys,70
34399,toys,70
34400,toys,70
34401,toys,70
34402,toys,70
34403,toys,70
34404,toys,70
34405,toys,70
34406,toys,70
34407,toys,70
34408,toys,70
34409,toys,70
34410,toys,70
34411,toys,70
34412,toys,70
34413,toys,70
34414,toys,70
34415,toys,70
34416,toys,70
34417,toys,70
34418,toys,70
34419,toys,70
34420,toys,70
34421,toys,70
34422,toys,70
34423,toys,70
34424,toys,70
34425,toys,70
34426,toys,70
34427,toys,70
34428,toys,70
34429,toys,70
34430,toys,70
34431,toys,70
34432,toys,70
34433,stationery,67
34434,stationery,67
34435,stationery,67
34436,stationery,67
34437,stationery,67
34438,stationery,67
34439,stationery,67
34440,stationery,67
34441,stationery,67
34442,stationery,67
34443,stationery,67
34444,toys,70
34445,toys,70
34446,toys,70
34447,toys,70
34448,toys,70
34449,toys,70
34450,toys,70
34451,toys,70
34452,toys,70
34453,toys,70
34454,toys,70
34455,toys,70
34456,toys,70
34457,toys,70
34458,toys,70
34459,toys,70
34460,toys,70
34461,toys,70
34462,stationery,67
34463,stationery,67
34464,stationery,67
34465,stationery,67
34466,stationery,67
34467,stationery,67
34468,stationery,67
34469,stationery,67
34470,stationery,67
34471,stationery,67
34472,stationery,67
34473,stationery,67
34474,stationery,67
34475,stationery,67
34476,stationery,67
34477,stationery,67
34478,stationery,67
34479,stationery,67
34480,stationery,67
34481,stationery,67
